polling_unit_id,region,distance_to_warehouse_km,road_condition,security_risk_level,historical_incidents,weather_forecast,delivery_time_hours,staff_training_level,materials_delivered,delivery_delay_hours,risk_score,high_risk_flag
PU_17788,Abuja,54.49636884938879,Fair,Low,2,Rain,1.1437338811186377,Low,1,7.25133782105956,28.7762805014671,0
PU_17789,Rivers,78.71319146788443,Fair,Low,1,Rain,1.9383094994700665,Low,1,6.815482365770099,30.965861842232037,0
PU_17790,Abuja,7.8409869007540145,Good,Low,4,Clear,0.14554461699828253,Low,1,4.029624298322117,17.612633827633978,0
PU_17791,Kano,41.90411365940545,Good,Low,2,Clear,1.2340183277910943,Medium,1,2.9095939660358585,18.745213680934878,0
PU_17792,Kaduna,33.324616029980085,Poor,Low,4,Clear,1.0154386651245986,Medium,1,9.829463441303924,34.409118367951905,1
PU_17793,Rivers,91.45289690984966,Good,Low,1,Rain,1.6731322129429214,Medium,1,2.0000455362561964,25.290647686354227,0
PU_17794,Rivers,19.394436927439074,Good,Low,4,Rain,0.8829142481615309,Medium,1,3.7384304575634864,19.486533071833044,0
PU_17795,Rivers,32.517680901303535,Good,Low,2,Rain,0.9928724135272528,Medium,1,2.14455146383885,15.72036337601898,0
PU_17796,Lagos,89.94602975413899,Good,Medium,5,Clear,2.704056157035522,Low,1,7.754154944105357,43.62043836698584,1
PU_17797,Kano,33.7346772999373,Good,Low,4,Clear,1.0017963753897101,Low,1,2.5861960810003213,20.626229581487944,0
PU_17798,Rivers,53.60339661797384,Fair,Medium,2,Clear,1.5927654584041204,Medium,0,11.689972455561843,37.25563800693753,1
PU_17799,Abuja,4.270498385857057,Poor,Medium,2,Clear,0.1551694668652782,Medium,1,3.419384973812382,16.983177137889985,0
PU_17800,Kaduna,98.50534118132857,Good,Low,4,Rain,2.556173423161334,Medium,1,5.943530661926869,38.61636422915602,1
PU_17801,Kano,82.66972407924776,Fair,Low,0,Rain,2.3260247302539034,Medium,1,9.034065112927689,33.08504248524108,0
PU_17802,Abuja,63.80569352992095,Poor,Medium,0,Clear,1.4823054749310791,Medium,1,3.7857940334947116,25.43982975622626,0
PU_17803,Lagos,7.01477203590805,Good,Low,2,Rain,0.17153021641061572,Medium,1,9.578786509787054,21.771134171862194,0
PU_17804,Rivers,8.412126175905287,Good,Low,2,Clear,0.27107785761820874,Medium,1,6.186822349112023,16.96265875884909,0
PU_17805,Abuja,54.95238944827828,Good,Medium,0,Rain,1.7411537399319423,Medium,1,5.964450700833749,23.93715394090628,0
PU_17806,Kano,29.22137918413999,Poor,Low,3,Rain,0.7456784835195506,Medium,1,8.824413089350156,30.080895470853232,0
PU_17807,Abuja,62.65615530281416,Good,Low,4,Rain,1.3003478965749475,Medium,1,4.182576839483248,28.805096319787705,0
PU_17808,Lagos,60.22105570292947,Good,Low,2,Storm,1.2296796299265722,High,1,4.268536347740589,24.447015662196776,0
PU_17809,Kaduna,84.02648842965048,Fair,Low,1,Rain,1.9944548145583654,Medium,1,9.273018608040557,35.71482559799093,1
PU_17810,Rivers,28.856329010551594,Fair,High,2,Clear,0.5419467143398762,Low,1,1.6719693017818915,20.279219754783156,0
PU_17811,Kano,58.20848892460826,Good,High,6,Storm,1.0900138887468551,Medium,1,1.410868785376631,32.7580009629866,0
PU_17812,Rivers,77.95896856503734,Fair,High,1,Rain,1.3919073044805446,High,1,4.45116329979529,32.26853866270041,0
PU_17813,Rivers,49.5865256459103,Fair,Low,2,Clear,1.120449233103813,High,1,3.214167114457165,21.738555800867807,0
PU_17814,Rivers,83.23372282895551,Fair,Low,1,Clear,1.6427515937889028,Low,1,9.344504735623998,35.6635016692271,1
PU_17815,Abuja,13.996343955803523,Good,Low,1,Rain,0.353384164351876,High,1,9.754472903224034,21.430978145996754,0
PU_17816,Abuja,73.6558787495672,Fair,Low,2,Clear,1.5644108936917678,Medium,1,2.6242971049977215,25.667621407410024,0
PU_17817,Kaduna,94.35522706057687,Good,Low,3,Clear,1.579363940379101,High,1,1.4282049966496424,29.01335290708984,0
PU_17818,Lagos,33.856448778363045,Poor,Low,2,Clear,0.607237998038463,Medium,1,1.284201563203795,17.697592100478303,0
PU_17819,Kano,37.26730779878453,Good,Low,1,Rain,0.8959830932139398,High,1,7.775328846439047,23.116454829415478,0
PU_17820,Abuja,9.271418041894616,Good,Low,3,Clear,0.1697658080366672,Medium,1,4.943569106213173,17.269637267698684,0
PU_17821,Rivers,64.50778517789647,Good,High,1,Clear,3.1840150223935564,Medium,1,5.200748409618666,29.702679650007294,0
PU_17822,Lagos,55.69262183785215,Poor,Low,2,Clear,2.3361887980522074,Medium,1,9.11827065520171,33.815930350372994,0
PU_17823,Kano,4.994230114504411,Fair,Low,4,Clear,0.08508154459434401,Medium,1,8.425416399019959,24.63697062143082,0
PU_17824,Kano,75.46899067015985,Good,Low,2,Rain,2.1102199885882778,Low,1,6.151300115192991,30.320748306821457,0
PU_17825,Kano,83.09916507875747,Poor,Low,2,Rain,2.216707387586019,Medium,0,10.609879014150245,41.53465153697686,1
PU_17826,Kano,90.80484080993466,Poor,Medium,3,Clear,3.7240572862630006,Low,1,9.284054377612044,45.087049728405,1
PU_17827,Kaduna,55.02767453089357,Good,Low,2,Clear,1.5284568428621699,Medium,1,1.8123972198067528,19.724130735888846,0
PU_17828,Kano,45.80542345527398,Fair,Low,3,Rain,0.8809812768591054,High,1,2.597528747650272,22.057377812530206,0
PU_17829,Lagos,87.73757829867566,Poor,Medium,4,Rain,2.2875015248501804,High,1,5.773706966998542,41.208076110232945,1
PU_17830,Abuja,40.47098508774577,Good,Low,2,Clear,1.650321445917765,Medium,1,6.194303679245179,23.38565253641692,0
PU_17831,Lagos,65.88886939822162,Good,Low,1,Clear,1.1921708797714494,Low,1,2.0503131890086435,20.25324366315729,0
PU_17832,Rivers,61.92086338369171,Fair,Low,3,Clear,1.1464616303966482,High,0,19.37676126327041,50.44931457164396,1
PU_17833,Kaduna,37.84394888203268,Fair,Medium,4,Storm,1.1211026540704068,High,1,2.05426958999547,23.650194161399742,0
PU_17834,Kaduna,9.602103819038764,Good,Low,0,Clear,0.233161285819576,Medium,1,0.9950084824988092,5.412933487555967,0
PU_17835,Rivers,3.120138328397883,Good,Medium,1,Clear,0.06328053968314129,Medium,0,23.922733447565697,42.50812783702813,1
PU_17836,Lagos,43.39553631300333,Poor,Low,2,Rain,0.8005821749806309,Medium,1,2.157420727937077,20.915238354506283,0
PU_17837,Lagos,48.638955907512326,Good,Low,1,Clear,0.8293651220273837,Medium,1,7.399869390544785,24.827595267319644,0
PU_17838,Rivers,82.4451485507993,Poor,Low,5,Clear,1.6622502546391604,High,0,10.234210791073671,46.84034589677037,1
PU_17839,Kano,42.02675334123565,Good,Low,1,Rain,1.7974943015454725,Medium,1,4.292809767146821,18.844565318967362,0
PU_17840,Kano,28.834827598613458,Fair,Low,1,Storm,0.8869375127452311,High,0,12.058701209577091,28.855017334088327,0
PU_17841,Abuja,46.747550339440174,Fair,Medium,1,Clear,1.1420659430495537,Low,1,4.4733473724657635,23.05953112658668,0
PU_17842,Lagos,24.561057561978096,Good,Low,3,Clear,0.8538050374583233,Medium,1,1.9376041217582873,15.81861769503305,0
PU_17843,Lagos,10.044700500380696,Good,Low,6,Storm,0.24904267716933326,Low,0,18.864529114031306,44.3057337711231,1
PU_17844,Rivers,12.191260334924618,Good,Medium,0,Clear,0.236095395284126,Low,1,6.491667305254739,16.17575302486703,0
PU_17845,Rivers,32.596291529795835,Fair,Low,1,Rain,0.7829668881149914,High,1,3.322555550029894,16.503091631004008,0
PU_17846,Kano,2.2549653382905785,Good,High,1,Clear,0.03786034844166083,Medium,0,22.293279289073833,42.890912001268866,1
PU_17847,Lagos,22.800125381442573,Good,Medium,2,Clear,0.4036478518755536,Low,1,9.866065427449026,27.359123217462056,0
PU_17848,Lagos,78.96479095230303,Good,Medium,0,Clear,1.7078978307239334,High,1,5.936288580082559,28.697391060584444,0
PU_17849,Kaduna,24.227102050600777,Good,Low,0,Storm,0.48251907473401945,Medium,1,0.6525318016372128,7.824218112575974,0
PU_17850,Abuja,11.962221592912073,Fair,Medium,3,Storm,0.36073619456348055,Low,1,3.5089067359516033,18.65580442250982,0
PU_17851,Abuja,94.95897543945937,Good,Medium,4,Clear,2.6203441520431445,Medium,1,0.5052327430429571,31.74964420245631,0
PU_17852,Kano,62.624541518810325,Good,Low,1,Clear,3.1054515011155814,Medium,1,0.6814020616970418,17.547011396307628,0
PU_17853,Lagos,6.94256899413092,Good,Medium,4,Clear,0.1284349120843351,Medium,1,1.618001063248753,15.815515393699313,0
PU_17854,Kaduna,7.16215268299538,Fair,Low,0,Clear,0.121381635474957,High,1,0.9896463671370181,5.916900087304604,0
PU_17855,Lagos,61.6000904442178,Good,Low,0,Clear,1.8813102288650139,Low,0,16.648045301090615,39.29208604047948,1
PU_17856,Rivers,54.472751404426255,Good,High,1,Storm,2.317537987946839,Medium,0,20.661352239466105,50.88657864008441,1
PU_17857,Kano,7.769102466905499,Fair,Low,0,Storm,0.18878699941364835,High,1,8.505969067741649,17.31277409499357,0
PU_17858,Abuja,23.207232022360202,Poor,Low,2,Storm,0.6234782252803065,Low,1,2.2648292510684467,17.03869028107471,0
PU_17859,Lagos,92.97524853407324,Good,Low,3,Rain,3.5968983521161038,Medium,0,10.783801574297184,42.77075206826042,1
PU_17860,Kano,57.62907023762072,Good,Low,1,Storm,1.239961587670452,Low,1,8.378602383014679,28.09371762204616,0
PU_17861,Abuja,44.592214416635194,Poor,Medium,1,Clear,0.9016662646606153,Low,1,9.989388975347298,32.90252634634798,0
PU_17862,Lagos,25.76538578011624,Poor,Medium,0,Clear,0.859670349298848,Low,0,16.538328900801023,36.96057050722479,1
PU_17863,Kaduna,14.236106187885229,Good,Medium,1,Clear,0.27608093141848983,Low,1,8.989118469054208,22.33089894115836,0
PU_17864,Kano,40.86053672695743,Fair,Low,2,Clear,1.1174489044187763,Low,0,6.754443271071824,25.30377225199922,0
PU_17865,Lagos,92.31428937379876,Good,Medium,5,Clear,2.835597937369671,Medium,1,8.537933160523034,45.26975761554431,1
PU_17866,Abuja,5.822428172076626,Good,Medium,3,Rain,0.2453985372613924,Medium,1,5.581641972493541,19.536948593155635,0
PU_17867,Abuja,99.1069027783438,Fair,Low,1,Clear,3.564606895352276,Medium,1,3.6177295750762384,30.24797491828312,0
PU_17868,Kaduna,21.573459299998774,Good,Low,2,Clear,0.3851252342342649,Low,1,4.7416310257092285,17.4271383985636,0
PU_17869,Kano,41.46796867950192,Good,Medium,4,Clear,1.0581415458742518,Medium,1,1.8606231441327115,23.084528452099455,0
PU_17870,Kano,5.4600795084060385,Good,Low,1,Clear,0.0917065756236853,Medium,1,8.246702027841565,17.462068943443555,0
PU_17871,Lagos,58.8934381076951,Poor,Medium,1,Clear,1.302414479457333,High,1,5.901398142121658,29.63078483472151,0
PU_17872,Abuja,48.87197127469817,Poor,Medium,2,Clear,2.0531782262126272,High,1,9.56372707022613,35.119984860278834,1
PU_17873,Abuja,67.00399643874321,Good,Medium,3,Clear,1.446102826402796,Medium,1,2.8015915360367414,27.603186591803755,0
PU_17874,Kaduna,54.725134601855785,Fair,Low,5,Clear,2.177587458395425,Medium,1,6.1306519774225565,33.14100488650499,0
PU_17875,Kaduna,40.41960068005983,Good,Low,3,Clear,0.7549466586827646,Low,1,0.2299609070801545,16.428861496632198,0
PU_17876,Kano,74.0379130833554,Fair,Low,3,Storm,1.416451884347232,Medium,1,4.686889075986231,30.837916230650432,0
PU_17877,Abuja,3.4770916509088177,Poor,Low,4,Clear,0.11351369066446068,Medium,1,1.188828283436052,15.478660755335842,0
PU_17878,Lagos,54.56187306658492,Good,Medium,2,Clear,1.096013396853866,Low,0,21.196968028483514,50.70782665604226,1
PU_17879,Rivers,12.273744179071922,Good,Low,4,Rain,0.24971448500100013,Medium,1,3.6384132491473564,17.91236870953542,0
PU_17880,Lagos,44.164824975497496,Fair,Low,3,Clear,1.3706375852093133,High,1,0.41998421348609094,18.462941315328635,0
PU_17881,Kaduna,79.32140636894363,Fair,Low,0,Rain,1.781939740724707,High,1,4.716683261883684,25.93930616661425,0
PU_17882,Lagos,15.103613879779617,Good,High,1,Clear,0.73977654971467,Medium,1,1.4069429368920428,14.131137181293987,0
PU_17883,Abuja,93.64522452847604,Poor,Medium,1,Storm,2.6785480055814825,High,0,12.679306523884929,46.748004691522596,1
PU_17884,Kano,88.96196454674904,Poor,Low,0,Clear,3.396628644519365,Medium,1,3.622667221838628,28.226393742107753,0
PU_17885,Rivers,42.07560201580315,Good,Medium,2,Rain,1.7150631872437485,Medium,1,5.75302279020695,25.044654588471055,0
PU_17886,Kano,1.5915092318677204,Good,Medium,1,Clear,0.03379830194581662,Medium,1,3.490025308088658,11.55333980850653,0
PU_17887,Rivers,79.18473784077412,Fair,Low,0,Rain,3.5284475450108452,Medium,1,7.778441570356799,30.504609923690026,0
PU_17888,Rivers,88.20868453781601,Fair,High,2,Clear,3.6362942557744518,Medium,0,14.41705574154673,51.2673205198833,1
PU_17889,Abuja,18.299071143187827,Good,Medium,1,Clear,0.43364763663838135,Medium,0,13.26761412507911,29.56123541625623,0
PU_17890,Abuja,91.70302867283915,Good,Medium,4,Rain,1.650555981042973,High,1,3.401986072161911,35.443584842810694,1
PU_17891,Kaduna,91.49563045217491,Good,Medium,4,Clear,2.0177919038635572,Medium,1,9.30510835666929,44.256788625438915,1
PU_17892,Kaduna,47.65779425238485,Good,Low,0,Clear,1.5459136548730237,Low,0,8.337118365399771,24.037236398576628,0
PU_17893,Rivers,80.00544626898635,Fair,Low,4,Clear,1.498607660205659,Medium,1,8.303933558922198,39.45698959218057,1
PU_17894,Kaduna,45.049849848926854,Good,Low,0,Clear,1.1415938727021848,Medium,1,1.4837688123226478,13.235623188269344,0
PU_17895,Abuja,56.840580325943165,Fair,Medium,0,Rain,2.333365354419909,High,1,4.542095767270618,23.181259716094562,0
PU_17896,Kaduna,32.66406197116657,Good,Low,4,Clear,0.566513688222256,Medium,1,5.815141899031433,25.255525242780465,0
PU_17897,Rivers,16.787465186761622,Poor,Low,5,Storm,0.48653721067968725,Medium,1,4.982465398962121,25.831191135795507,0
PU_17898,Kano,74.90712179758916,Fair,Low,1,Clear,1.450346582651815,High,0,19.866191989839937,49.78071234427774,1
PU_17899,Lagos,1.1378916073944327,Good,Medium,2,Clear,0.02268057944599853,High,1,4.094085441420301,14.368706483609337,0
PU_17900,Kaduna,58.375716275229365,Fair,Low,3,Rain,1.2868588725731258,Low,1,5.540876954109047,28.986458686209446,0
PU_17901,Abuja,86.60391661146791,Good,Medium,2,Storm,2.5695049014208133,Medium,1,3.7557595536795265,30.954422652812873,0
PU_17902,Kano,22.906451390868604,Fair,Low,4,Storm,0.44798236461339075,High,1,4.465668400998698,22.279792879671767,0
PU_17903,Abuja,33.95704622300224,Poor,Low,6,Storm,0.6066917626710475,Medium,0,18.805931340441433,52.0003062552626,1
PU_17904,Kaduna,59.16109943358181,Fair,Low,4,Rain,1.0127436720792806,Medium,1,7.918978406355626,34.710687496249804,1
PU_17905,Rivers,25.44015440658287,Poor,Medium,0,Rain,0.7614730054937531,High,1,0.2613647987318135,12.480078079414294,0
PU_17906,Lagos,84.90119887574751,Good,Low,2,Clear,1.9940751246980142,Medium,1,6.045169060065608,32.04799336524792,0
PU_17907,Lagos,37.293713544142946,Fair,Low,1,Clear,0.7224334112880318,Medium,1,8.643326812944297,25.423732928245037,0
PU_17908,Kano,58.57975826216873,Good,High,1,Rain,0.9818848624431604,High,1,0.6104033592567815,21.63155669131892,0
PU_17909,Lagos,23.385993612321666,Poor,Low,2,Rain,0.6053671036780133,Medium,1,0.444547519119034,14.344020001142884,0
PU_17910,Rivers,5.097247362107585,Good,Low,2,Rain,0.1790196836105803,Medium,1,1.9318593400582396,9.917238482508877,0
PU_17911,Abuja,18.196326335352403,Good,Low,3,Clear,0.3265186948664509,Low,0,19.739169056245405,41.24801885143859,1
PU_17912,Rivers,5.573694823271519,Poor,Medium,2,Clear,0.10655792291342664,Medium,1,2.5016656130627126,15.867237384248373,0
PU_17913,Kano,47.39178606170871,Good,Medium,1,Clear,0.84322469937003,Medium,1,7.9309767396445245,27.37482232180853,0
PU_17914,Kano,59.07710170088689,Good,High,2,Rain,2.680139137188185,High,1,3.3739033147654727,27.87627531232559,0
PU_17915,Lagos,5.422845560859821,Fair,Medium,2,Clear,0.1912075127209093,Medium,0,9.100694683330214,23.735611137167286,0
PU_17916,Rivers,9.95773993225535,Poor,Low,2,Clear,0.30798602436965106,High,1,2.3744841236034118,14.553274171856188,0
PU_17917,Abuja,49.06697765422474,Fair,Low,1,Storm,1.1090974196018153,Medium,1,9.896490251738413,29.65813090845257,0
PU_17918,Rivers,80.11881328789664,Good,Medium,3,Clear,1.4803299281580773,Medium,1,2.936871962884485,30.429070601906055,0
PU_17919,Abuja,63.17290871265621,Fair,High,3,Clear,1.2161242568595079,Medium,1,1.7004464218590298,29.185251375319787,0
PU_17920,Abuja,11.366311790283074,Good,High,3,Clear,0.3439356494088804,High,1,0.30725270491414713,15.734141415427835,0
PU_17921,Rivers,88.86668511030798,Poor,Medium,4,Rain,1.7453034753004202,Low,1,0.5551147075307761,33.60600908335776,0
PU_17922,Kaduna,91.82757324418493,Fair,Medium,4,Storm,2.042389623107494,Medium,0,13.432004785555433,51.51352182717014,1
PU_17923,Rivers,33.17072595709663,Fair,Medium,1,Rain,0.9947448372092659,High,1,9.090529677359243,27.26993970745819,0
PU_17924,Abuja,61.98576139625486,Fair,Medium,0,Clear,2.5951617363119635,Medium,1,5.573018264839761,25.756679676510615,0
PU_17925,Kano,49.740387868286476,Fair,Low,2,Clear,1.0925244807178611,Medium,1,2.6300345976652597,20.893129470155184,0
PU_17926,Kano,94.2603530943524,Fair,Low,4,Clear,2.0679254255986943,Medium,1,8.728615444755604,42.94499378600389,1
PU_17927,Lagos,51.366104761924845,Good,Low,1,Clear,2.0137001971336885,High,1,0.6294440560254433,15.217387036423133,0
PU_17928,Kano,96.03661555749436,Good,Medium,1,Clear,1.6474807488737606,Low,1,4.012078144025445,31.22544032753704,0
PU_17929,Kaduna,20.734912502490406,Good,Low,1,Storm,0.9316251070602962,High,1,8.25527086455438,20.52988879732965,0
PU_17930,Abuja,35.20813901187231,Good,Low,1,Rain,0.7306468354754901,Medium,1,8.636204921007723,23.995935183886047,0
PU_17931,Rivers,78.3531787695176,Good,Low,2,Rain,1.3354781796170752,Medium,1,5.029624299086649,29.21507220253349,0
PU_17932,Rivers,78.57746282374342,Good,Low,3,Clear,1.646592313625505,Low,0,23.97933826589931,59.68449996359765,1
PU_17933,Kaduna,73.4861441217138,Poor,Low,3,Rain,1.4916468635603095,Low,1,7.116263882591255,36.37162464822964,1
PU_17934,Kano,86.10153500186512,Good,High,1,Clear,3.9455730646194636,Medium,1,3.2322948061018044,31.068749209525727,0
PU_17935,Abuja,70.55207112143741,Poor,High,4,Storm,1.36750341520914,High,0,12.662475215825236,51.10412704802533,1
PU_17936,Kano,63.97242930275115,Poor,Low,6,Clear,2.6531416496678806,High,1,7.326247949708524,40.783857785113014,1
PU_17937,Lagos,46.4335762946737,Fair,Low,3,Clear,1.8872128590823025,Medium,1,1.4714173834913769,20.493841334171805,0
PU_17938,Kano,47.24168658960336,Good,Medium,4,Rain,1.3271373610198542,High,1,6.229446250307246,30.792506693381544,0
PU_17939,Lagos,41.209987827219926,Good,Medium,2,Clear,1.046053932526986,Medium,1,1.5697497078275124,18.596622127185256,0
PU_17940,Rivers,62.40096817067821,Poor,Low,1,Clear,1.8487838232526894,Medium,1,4.4999628861050756,26.230137963293256,0
PU_17941,Abuja,41.259728994066364,Poor,Medium,2,Clear,1.343596211919057,Medium,1,6.718720153330585,29.33002602880915,0
PU_17942,Lagos,15.601937094573099,Poor,Medium,2,Clear,0.513754066192155,Low,1,0.3192824775419645,14.599311135227566,0
PU_17943,Kano,11.54643200465603,Poor,Low,0,Clear,0.23144461862338195,Low,1,8.24505688901046,19.676871734446898,0
PU_17944,Kano,92.52275524913401,Good,Medium,1,Rain,1.6108405685107088,Low,1,2.587026290774972,28.38509048598926,0
PU_17945,Rivers,3.449151846250427,Fair,Low,0,Storm,0.07756106404125504,High,1,8.378506320785016,16.25758985042761,0
PU_17946,Kaduna,11.441258918759594,Poor,Low,1,Rain,0.19981317883073751,Medium,1,9.839815922084655,24.047975666878905,0
PU_17947,Kaduna,45.08518258991308,Good,Medium,2,Storm,1.9904944587838251,Medium,1,2.3076512209777524,20.478513349449244,0
PU_17948,Kano,27.0297004235336,Good,Low,3,Clear,0.5284173804630474,Medium,1,6.018022219634651,22.432973414158695,0
PU_17949,Kaduna,41.17904113981245,Good,Low,2,Storm,1.0885392849398605,Medium,1,0.8583889208577311,15.523391609249087,0
PU_17950,Abuja,12.627290777794451,Good,Medium,1,Clear,0.5169381343619481,Low,1,1.1616825934691422,10.267982045762604,0
PU_17951,Kaduna,13.959786747890023,Good,Low,2,Rain,0.24778850226129714,Medium,1,4.324432182480539,15.278605623298812,0
PU_17952,Abuja,80.26513296378641,Good,Low,4,Rain,2.363523118354164,Low,1,9.559758171912119,40.39266385062546,1
PU_17953,Kano,76.15176566593009,Fair,Low,2,Rain,1.6972959325279346,Medium,0,9.530203983576058,36.5256591085501,1
PU_17954,Kano,11.32103370673682,Fair,Medium,1,Clear,0.301003122209963,Medium,1,6.987529882060134,19.745501564437564,0
PU_17955,Kano,67.11125107500298,Good,Low,2,Clear,2.702335151769196,Medium,1,6.580609477144699,29.293164430717646,0
PU_17956,Rivers,61.32182101219285,Poor,Medium,2,Clear,1.4398845435059633,Medium,1,7.233659732558236,34.11485380127593,0
